Problem,Year,Position,Platform,Location,link
Prime Air Route,2020,Experienced,HackerRank,USA,https://leetcode.com/discuss/interview-question/935671/Amazon-SDE1-or-OA-2020-or-Prime-Air-Route
Amazon Fulfillment Builder,2020,Experienced,HackerRank,USA,https://leetcode.com/discuss/interview-question/935558/Amazon-SDE1-or-OA-2020-or-Amazon-Fulfillment-Builder
Amazon Fresh Promotion,2020,Experienced,SHL/HackerRank,USA,https://leetcode.com/discuss/interview-question/1002811/Amazon-or-OA-20201-or-Fresh-Promotion
Amazon Music Pairs,2020,Experienced,HackerRank,USA/India,https://leetcode.com/problems/pairs-of-songs-with-total-durations-divisible-by-60/
Items in Containers,2020,Experienced,SHL/HackerRank,USA,https://leetcode.com/discuss/interview-question/865660/
Largest Item Association,2020,Experienced,SHL,USA,https://leetcode.com/discuss/interview-question/782606/
Turnstile,2020,Experienced,SHL/HackerRank,USA,https://leetcode.com/discuss/interview-question/699973/
Five Star Sellers,2020,Experienced,HackerRank,USA/Canada,https://leetcode.com/discuss/interview-question/983856/Amazon-or-OA-or-Five-Star-Sellers
Beta Testing,2020,Experienced,HackerRank,USA/Canada,https://leetcode.com/problems/minimum-difficulty-of-a-job-schedule/
Utilization Checks,2020,Experienced,HackerRank,USA/India,https://leetcode.com/discuss/interview-question/376019/
Top K Frequently Mentioned Keywords,2020,Experienced,SHL,USA,https://leetcode.com/discuss/interview-question/542597/
Transaction Logs,2020,Experienced,HackerRank,USA,https://leetcode.com/discuss/interview-question/989768/Amazon-or-OA-2020-or-Transaction-logs
Substrings of Size K with K-1 Distinct Chars,2020,Experienced,SHL/HackerRank,USA,https://leetcode.com/discuss/interview-question/370112/
Number of Islands,2020,Experienced,SHL/HackerRank,USA,https://leetcode.com/problems/number-of-islands/
Most Common Word,2020,Experienced,SHL/HackerRank,USA,https://leetcode.com/problems/most-common-word
Rover Control,2020,Experienced,HackerRank,USA,https://leetcode.com/discuss/interview-question/985703/Amazon-or-OA-or-Rover-Control
Distance Between Nodes in BST,2020,Experienced,SHL,USA/UK,https://leetcode.com/discuss/interview-question/376375/
Robotics Challenge,2020,Experienced,SHL,USA/UK,https://leetcode.com/problems/baseball-game/
K Closest Points to Origin,2020,Experienced,SHL,USA,https://leetcode.com/problems/k-closest-points-to-origin
Shopping Patterns,2020,Experienced,SHL/HackerRank,USA/India,https://leetcode.com/discuss/interview-question/948571/Amazon-or-OA2-or-Shopping-Patterns
Gifting Groups,2020,Experienced,HackerRank,USA/India,https://leetcode.com/problems/friend-circles/
Cut off Rank,2020,New Grad/Intern,SHL,USA,https://leetcode.com/discuss/interview-question/947050/Amazon-or-OA-2-or-Cut-off-Rank
Fill The Truck,2020,New Grad,SHL,USA/Canada,https://leetcode.com/problems/maximum-units-on-a-truck/
Disk Space Analysis,2020,New Grad,SHL,USA,https://leetcode.com/problems/sliding-window-maximum/
Nearest City,2020,New Grad,SHL,USA,https://leetcode.com/discuss/interview-question/872961/Amazon-or-OA-2020-or-Nearest-City
Subtree with Maximum Average,2020,New Grad,SHL,USA,https://leetcode.com/discuss/interview-question/349617
Break a Palindrome,2020,New Grad,SHL,USA/Canada,https://leetcode.com/problems/break-a-palindrome/
Smallest Negative Balance,2020,New Grad,SHL,USA,https://leetcode.com/discuss/interview-question/874127/
Find The Highest Profit,2020,New Grad,SHL,USA,https://leetcode.com/discuss/interview-question/868302/Amazon-or-OA2-2020-or-Find-The-Highest-Profit
Ways to Split String Into Prime Numbers,2020,New Grad,SHL,USA,https://leetcode.com/discuss/interview-question/833164/
Fetch Items to Display,2020,New Grad,SHL,USA/Canada,https://leetcode.com/discuss/interview-question/948062/Amazon-or-OA-2020-or-Fetch-Items-to-display
Packaging Automation,2020,New Grad,SHL,USA,https://leetcode.com/discuss/interview-question/899626/Amazon-or-OA-20202-or-Packaging-Automation
Min Distance Between Robots,2020,New Grad,SHL,USA,https://leetcode.com/discuss/interview-question/821708/
Power Grid,2020,New Grad,SHL,USA,https://leetcode.com/discuss/interview-question/900852/
Count Teams,2020,New Grad,SHL,USA,https://leetcode.com/discuss/interview-question/948060/Amazon-or-OA-2020-or-Count-Teams
Copy List with Random Pointer,2020,New Grad,SHL,Europe/India,https://leetcode.com/problems/copy-list-with-random-pointer/
LRU Cache Misses,2020,Intern,SHL,USA,https://leetcode.com/discuss/interview-question/992179/Amazon-or-OA-2021-or-LRU-Cache-Misses
Earliest Time to Complete Deliveries,2020,Intern,SHL,USA,https://leetcode.com/discuss/interview-question/992156/Amazon-or-OA-or-Earliest-Time-To-Complete-Deliveries
Chemical Delivery System,2020,Intern,SHL,USA,https://leetcode.com/discuss/interview-question/893279/
Labeling System,2020,Intern,SHL,USA,https://leetcode.com/discuss/interview-question/992180/amazon-OA-or-2021-or-intern-or-India-or-Labeling-System
Merge Two Sorted Lists,2020,Intern,SHL,USA/India,https://leetcode.com/problems/merge-two-sorted-lists
Subtree of Another Tree,2020,Intern,SHL,India,https://leetcode.com/problems/subtree-of-another-tree
Search a 2D Matrix II,2020,Intern,SHL,India,https://leetcode.com/problems/search-a-2d-matrix-ii
Critical Connections,2020,Intern,SHL,India,https://leetcode.com/discuss/interview-question/372581
Maximal Square,2020,Intern,SHL,USA,https://leetcode.com/problems/maximal-square/
Throttling Gateway,2020,Intern,HackerRank/SHL,USA,https://leetcode.com/discuss/interview-question/700965/throttling-gateway
Unique Device Names,2020,Intern,SHL,USA,https://leetcode.com/discuss/interview-question/945483/Amazon-or-OA-2020-or-Unique-Device-Names
Divisibility of Strings,2020,Intern,SHL,USA,https://leetcode.com/discuss/general-discussion/680341/Divisibility-of-Strings
Multiprocessor System,2020,Intern,SHL,USA,https://leetcode.com/discuss/interview-question/985710/Amazon-or-OA-or-Multiprocessor-System
Winning Sequence,2020,Intern,SHL,USA,https://leetcode.com/discuss/interview-question/907575/
Slowest Key Press,2020,Intern,SHL,USA,https://leetcode.com/problems/slowest-key/
Two Sum - Unique Pairs,2020,Intern,SHL,USA,https://leetcode.com/discuss/interview-question/372434
Keyword Suggestions,2020,Intern,SHL,USA,https://leetcode.com/problems/search-suggestions-system/
